order_id,customer_id,order_date,promotion_id,order_status,shipping_revenue
O0003410,C001517,2026-03-01,PROMO_BASE,Completed,4.99
O0003411,C002137,2026-03-01,PROMO_BASE,Completed,0.0
O0003412,C000114,2026-03-01,,Completed,6.99
O0003413,C001417,2026-03-01,,Completed,6.99
O0003414,C001638,2026-03-01,PROMO_BASE,Completed,4.99
O0003415,C002460,2026-03-01,,Completed,0.0
O0003416,C000303,2026-03-01,PROMO_BASE,Completed,6.99
O0003417,C000524,2026-03-01,PROMO_BASE,Completed,0.0
O0003418,C001729,2026-03-01,,Completed,6.99
O0003419,C002358,2026-03-01,,Completed,0.0
O0003420,C001802,2026-03-01,,Completed,6.99
O0003421,C002358,2026-03-01,,Completed,0.0
O0003422,C002452,2026-03-01,PROMO_BASE,Completed,6.99
O0003423,C002284,2026-03-01,,Completed,0.0
O0003424,C001318,2026-03-01,,Completed,0.0
O0003425,C001394,2026-03-01,PROMO_BASE,Completed,0.0
O0003426,C002314,2026-03-01,PROMO_BASE,Completed,6.99
O0003427,C000719,2026-03-01,,Completed,4.99
O0003428,C001259,2026-03-01,,Completed,0.0
O0003429,C002475,2026-03-01,PROMO_BASE,Completed,4.99
O0003430,C000160,2026-03-01,,Completed,4.99
O0003431,C000938,2026-03-01,,Completed,4.99
O0003432,C002306,2026-03-01,,Completed,4.99
O0003433,C000022,2026-03-01,,Completed,0.0
O0003434,C000358,2026-03-01,,Completed,0.0
O0003435,C002477,2026-03-01,PROMO_BASE,Completed,6.99
O0003436,C002200,2026-03-01,,Completed,6.99
O0003437,C000334,2026-03-02,,Completed,9.99
O0003438,C002432,2026-03-02,,Completed,6.99
O0003439,C000672,2026-03-02,,Completed,0.0
O0003440,C000881,2026-03-02,,Completed,6.99
O0003441,C001918,2026-03-02,PROMO_BASE,Completed,0.0
O0003442,C002096,2026-03-02,,Completed,4.99
O0003443,C002445,2026-03-02,PROMO_BASE,Completed,9.99
O0003444,C001353,2026-03-02,PROMO_BASE,Completed,0.0
O0003445,C000232,2026-03-02,,Completed,9.99
O0003446,C000557,2026-03-02,,Completed,9.99
O0003447,C001671,2026-03-02,,Completed,4.99
O0003448,C001426,2026-03-02,,Completed,0.0
O0003449,C000761,2026-03-02,,Completed,0.0
O0003450,C000013,2026-03-02,PROMO_BASE,Completed,0.0
O0003451,C002172,2026-03-02,,Completed,0.0
O0003452,C002303,2026-03-02,,Completed,0.0
O0003453,C000719,2026-03-02,,Completed,0.0
O0003454,C001514,2026-03-02,PROMO_BASE,Completed,4.99
O0003455,C000177,2026-03-02,,Completed,0.0
O0003456,C000175,2026-03-02,,Completed,0.0
O0003457,C001894,2026-03-02,PROMO_BASE,Completed,9.99
O0003458,C001698,2026-03-02,PROMO_BASE,Completed,6.99
O0003459,C002415,2026-03-02,,Completed,9.99
O0003460,C002390,2026-03-02,,Completed,0.0
O0003461,C000084,2026-03-02,,Completed,0.0
O0003462,C001645,2026-03-02,PROMO_BASE,Completed,0.0
O0003463,C000369,2026-03-02,PROMO_BASE,Completed,9.99
O0003464,C001459,2026-03-02,PROMO_BASE,Completed,0.0
O0003465,C002151,2026-03-02,,Completed,9.99
O0003466,C000743,2026-03-02,,Completed,0.0
O0003467,C002151,2026-03-02,,Completed,0.0
O0003468,C000469,2026-03-02,PROMO_BASE,Completed,0.0
O0003469,C002110,2026-03-02,PROMO_BASE,Completed,6.99
O0003470,C000684,2026-03-02,,Completed,0.0
O0003471,C000205,2026-03-02,,Completed,0.0
O0003472,C000003,2026-03-02,,Completed,4.99
O0003473,C000992,2026-03-02,,Completed,9.99
O0003474,C001309,2026-03-02,,Completed,0.0
O0003475,C000665,2026-03-02,,Completed,0.0
O0003476,C002263,2026-03-02,PROMO_BASE,Completed,0.0
O0003477,C001500,2026-03-02,PROMO_BASE,Completed,0.0
O0003478,C002160,2026-03-02,PROMO_BASE,Completed,6.99
O0003479,C002204,2026-03-02,PROMO_BASE,Completed,4.99
O0003480,C001199,2026-03-02,,Completed,0.0
O0003481,C001256,2026-03-02,,Completed,4.99
O0003482,C000763,2026-03-02,PROMO_BASE,Completed,0.0
O0003483,C001509,2026-03-02,PROMO_BASE,Completed,0.0
O0003484,C001853,2026-03-02,,Completed,0.0
O0003485,C001003,2026-03-02,PROMO_BASE,Completed,6.99
O0003486,C001017,2026-03-02,,Completed,0.0
O0003487,C002151,2026-03-02,,Completed,0.0
O0003488,C002358,2026-03-02,PROMO_BASE,Completed,0.0
O0003489,C000442,2026-03-02,PROMO_BASE,Completed,0.0
O0003490,C001386,2026-03-02,,Completed,0.0
O0003491,C000230,2026-03-02,PROMO_BASE,Completed,0.0
O0003492,C001918,2026-03-02,,Completed,0.0
O0003493,C001347,2026-03-02,,Completed,0.0
O0003494,C000249,2026-03-02,,Completed,0.0
O0003495,C000496,2026-03-02,PROMO_BASE,Completed,0.0
O0003496,C002010,2026-03-02,,Completed,9.99
O0003497,C000057,2026-03-02,,Completed,9.99
O0003498,C001699,2026-03-02,PROMO_BASE,Completed,6.99
O0003499,C000516,2026-03-02,,Completed,6.99
O0003500,C002245,2026-03-02,,Completed,4.99
O0003501,C001391,2026-03-02,,Completed,0.0
O0003502,C001660,2026-03-03,PROMO_BASE,Completed,0.0
O0003503,C000852,2026-03-03,PROMO_BASE,Completed,0.0
O0003504,C001529,2026-03-03,,Completed,0.0
O0003505,C002440,2026-03-03,,Completed,4.99
O0003506,C000749,2026-03-03,PROMO_BASE,Completed,0.0
O0003507,C001017,2026-03-03,PROMO_BASE,Completed,6.99
O0003508,C002225,2026-03-03,,Completed,0.0
O0003509,C001704,2026-03-03,PROMO_BASE,Completed,0.0
O0003510,C000069,2026-03-03,,Completed,0.0
O0003511,C002000,2026-03-03,PROMO_BASE,Completed,0.0
O0003512,C000548,2026-03-03,,Completed,0.0
O0003513,C001845,2026-03-03,PROMO_BASE,Completed,9.99
O0003514,C001817,2026-03-03,,Completed,0.0
O0003515,C001807,2026-03-03,,Completed,0.0
O0003516,C000508,2026-03-03,,Completed,0.0
O0003517,C001249,2026-03-03,,Completed,4.99
O0003518,C001664,2026-03-03,,Completed,4.99
O0003519,C000244,2026-03-03,,Completed,0.0
O0003520,C002427,2026-03-03,PROMO_BASE,Completed,4.99
O0003521,C000627,2026-03-03,,Completed,9.99
O0003522,C001540,2026-03-03,,Completed,0.0
O0003523,C000068,2026-03-03,PROMO_BASE,Completed,6.99
O0003524,C000155,2026-03-03,,Completed,0.0
O0003525,C001643,2026-03-03,,Completed,0.0
O0003526,C000767,2026-03-03,,Completed,0.0
O0003527,C002225,2026-03-03,,Completed,4.99
O0003528,C000877,2026-03-03,,Completed,9.99
O0003529,C000846,2026-03-03,,Completed,0.0
O0003530,C002270,2026-03-03,,Completed,9.99
O0003531,C001402,2026-03-03,PROMO_BASE,Completed,0.0
O0003532,C001340,2026-03-03,,Completed,0.0
O0003533,C001489,2026-03-03,PROMO_BASE,Completed,0.0
O0003534,C002151,2026-03-03,,Completed,9.99
O0003535,C002019,2026-03-03,PROMO_BASE,Completed,9.99
O0003536,C002459,2026-03-03,,Completed,0.0
O0003537,C001003,2026-03-03,PROMO_BASE,Completed,9.99
O0003538,C001538,2026-03-03,PROMO_BASE,Completed,6.99
O0003539,C001027,2026-03-03,PROMO_BASE,Completed,4.99
O0003540,C000342,2026-03-03,,Completed,4.99
O0003541,C002354,2026-03-03,,Completed,0.0
O0003542,C001651,2026-03-03,,Completed,4.99
O0003543,C000083,2026-03-03,,Completed,0.0
O0003544,C000877,2026-03-03,,Completed,0.0
O0003545,C001301,2026-03-03,,Completed,0.0
O0003546,C001185,2026-03-03,,Completed,0.0
O0003547,C001927,2026-03-03,PROMO_BASE,Completed,0.0
O0003548,C000355,2026-03-03,PROMO_BASE,Completed,0.0
O0003549,C001940,2026-03-03,,Completed,0.0
O0003550,C000446,2026-03-03,,Completed,4.99
O0003551,C002290,2026-03-03,PROMO_BASE,Completed,4.99
O0003552,C002373,2026-03-03,,Completed,4.99
O0003553,C001927,2026-03-03,PROMO_BASE,Completed,9.99
O0003554,C001460,2026-03-04,,Completed,4.99
O0003555,C002320,2026-03-04,PROMO_BASE,Completed,0.0
O0003556,C000120,2026-03-04,,Completed,0.0
O0003557,C001450,2026-03-04,PROMO_BASE,Completed,9.99
O0003558,C001151,2026-03-04,PROMO_BASE,Completed,0.0
O0003559,C000742,2026-03-04,PROMO_BASE,Completed,9.99
O0003560,C002297,2026-03-04,,Completed,9.99
O0003561,C001168,2026-03-04,PROMO_BASE,Completed,6.99
O0003562,C001402,2026-03-04,PROMO_BASE,Completed,0.0
O0003563,C001482,2026-03-04,,Completed,0.0
O0003564,C000852,2026-03-04,PROMO_BASE,Completed,6.99
O0003565,C001623,2026-03-04,,Completed,0.0
O0003566,C002023,2026-03-04,,Completed,0.0
O0003567,C000855,2026-03-04,,Completed,6.99
O0003568,C001279,2026-03-04,,Completed,0.0
O0003569,C000596,2026-03-04,,Completed,0.0
O0003570,C000643,2026-03-04,,Completed,9.99
O0003571,C001513,2026-03-04,PROMO_BASE,Completed,9.99
O0003572,C001391,2026-03-04,,Completed,0.0
O0003573,C001309,2026-03-04,,Completed,0.0
O0003574,C001090,2026-03-04,PROMO_BASE,Completed,0.0
O0003575,C002415,2026-03-04,PROMO_BASE,Completed,0.0
O0003576,C000705,2026-03-04,PROMO_BASE,Completed,0.0
O0003577,C000601,2026-03-04,,Completed,0.0
O0003578,C001981,2026-03-04,,Completed,0.0
O0003579,C002324,2026-03-04,,Completed,0.0
O0003580,C000706,2026-03-04,PROMO_BASE,Completed,9.99
O0003581,C000658,2026-03-04,,Completed,4.99
O0003582,C000903,2026-03-04,PROMO_BASE,Completed,9.99
O0003583,C000869,2026-03-04,,Completed,0.0
O0003584,C000260,2026-03-04,,Completed,6.99
O0003585,C001300,2026-03-04,,Completed,0.0
O0003586,C000804,2026-03-04,PROMO_BASE,Completed,0.0
O0003587,C000229,2026-03-04,,Completed,9.99
O0003588,C002064,2026-03-04,,Completed,0.0
O0003589,C001669,2026-03-04,,Completed,0.0
O0003590,C000724,2026-03-04,,Completed,0.0
O0003591,C002329,2026-03-04,,Completed,0.0
O0003592,C001482,2026-03-04,,Completed,0.0
O0003593,C001734,2026-03-04,PROMO_BASE,Completed,4.99
O0003594,C001865,2026-03-04,,Completed,9.99
O0003595,C002433,2026-03-04,PROMO_BASE,Completed,0.0
O0003596,C000269,2026-03-04,,Completed,0.0
O0003597,C001045,2026-03-04,PROMO_BASE,Completed,0.0
O0003598,C000742,2026-03-04,,Completed,0.0
O0003599,C001871,2026-03-04,,Completed,0.0
O0003600,C001509,2026-03-04,,Completed,9.99
O0003601,C000225,2026-03-04,,Completed,0.0
O0003602,C001179,2026-03-04,,Completed,0.0
O0003603,C000101,2026-03-04,,Completed,9.99
O0003604,C000783,2026-03-04,PROMO_BASE,Completed,0.0
O0003605,C000794,2026-03-04,,Completed,6.99
O0003606,C001482,2026-03-04,,Completed,0.0
O0003607,C002324,2026-03-04,,Completed,0.0
O0003608,C000821,2026-03-04,,Completed,6.99
O0003609,C001915,2026-03-04,PROMO_BASE,Completed,0.0
O0003610,C001744,2026-03-04,,Completed,9.99
O0003611,C001482,2026-03-04,,Completed,0.0
O0003612,C001608,2026-03-04,,Completed,6.99
O0003613,C002157,2026-03-04,,Completed,6.99
O0003614,C000923,2026-03-05,PROMO_BASE,Completed,0.0
O0003615,C000267,2026-03-05,,Completed,9.99
O0003616,C001652,2026-03-05,,Completed,0.0
O0003617,C000977,2026-03-05,,Completed,0.0
O0003618,C000665,2026-03-05,,Completed,0.0
O0003619,C001222,2026-03-05,PROMO_BASE,Completed,0.0
O0003620,C001130,2026-03-05,,Completed,4.99
O0003621,C002153,2026-03-05,,Completed,0.0
O0003622,C001841,2026-03-05,PROMO_BASE,Completed,6.99
O0003623,C001345,2026-03-05,PROMO_BASE,Completed,0.0
O0003624,C001573,2026-03-05,,Completed,4.99
O0003625,C001652,2026-03-05,,Completed,6.99
O0003626,C001864,2026-03-05,,Completed,0.0
O0003627,C001274,2026-03-05,,Completed,4.99
O0003628,C000413,2026-03-05,,Completed,6.99
O0003629,C000914,2026-03-05,,Completed,0.0
O0003630,C000637,2026-03-05,,Completed,4.99
O0003631,C002492,2026-03-05,,Completed,9.99
O0003632,C000041,2026-03-05,,Completed,0.0
O0003633,C002218,2026-03-05,,Completed,4.99
O0003634,C000562,2026-03-05,,Completed,0.0
O0003635,C001806,2026-03-05,,Completed,0.0
O0003636,C000658,2026-03-05,,Completed,0.0
O0003637,C000885,2026-03-05,,Completed,0.0
O0003638,C000320,2026-03-05,,Completed,0.0
O0003639,C001320,2026-03-05,,Completed,4.99
O0003640,C001514,2026-03-05,,Completed,0.0
O0003641,C000918,2026-03-05,,Completed,9.99
O0003642,C001610,2026-03-05,,Completed,0.0
O0003643,C002000,2026-03-05,,Completed,0.0
O0003644,C001774,2026-03-05,,Completed,9.99
O0003645,C001354,2026-03-05,,Completed,4.99
O0003646,C001793,2026-03-05,PROMO_BASE,Completed,6.99
O0003647,C001017,2026-03-05,,Completed,4.99
O0003648,C001458,2026-03-05,,Completed,6.99
O0003649,C002434,2026-03-05,PROMO_BASE,Completed,0.0
O0003650,C002436,2026-03-05,,Completed,6.99
O0003651,C000033,2026-03-05,,Completed,6.99
O0003652,C000098,2026-03-05,,Completed,0.0
O0003653,C002235,2026-03-05,,Completed,0.0
O0003654,C002226,2026-03-05,PROMO_BASE,Completed,4.99
O0003655,C000445,2026-03-05,,Completed,0.0
O0003656,C001428,2026-03-05,PROMO_BASE,Completed,4.99
O0003657,C001394,2026-03-05,PROMO_BASE,Completed,4.99
O0003658,C002032,2026-03-05,,Completed,0.0
O0003659,C002434,2026-03-05,,Completed,9.99
O0003660,C001387,2026-03-05,,Completed,0.0
O0003661,C000071,2026-03-05,,Completed,0.0
O0003662,C000048,2026-03-05,PROMO_BASE,Completed,0.0
O0003663,C001551,2026-03-05,PROMO_BASE,Completed,0.0
O0003664,C000589,2026-03-05,PROMO_BASE,Completed,0.0
O0003665,C000290,2026-03-05,PROMO_BASE,Completed,4.99
O0003666,C001453,2026-03-05,,Completed,0.0
O0003667,C000490,2026-03-05,,Completed,0.0
O0003668,C000923,2026-03-05,,Completed,9.99
O0003669,C001698,2026-03-05,PROMO_BASE,Completed,9.99
O0003670,C000911,2026-03-05,,Completed,0.0
O0003671,C000930,2026-03-05,,Completed,9.99
O0003672,C001774,2026-03-05,,Completed,4.99
O0003673,C001832,2026-03-05,,Completed,0.0
O0003674,C002399,2026-03-05,,Completed,4.99
O0003675,C001338,2026-03-05,PROMO_BASE,Completed,0.0
O0003676,C000994,2026-03-05,,Completed,0.0
O0003677,C001123,2026-03-05,,Completed,0.0
O0003678,C001774,2026-03-05,PROMO_BASE,Completed,0.0
O0003679,C001357,2026-03-05,,Completed,0.0
O0003680,C001492,2026-03-05,PROMO_BASE,Completed,0.0
O0003681,C000436,2026-03-05,,Completed,6.99
O0003682,C001812,2026-03-05,PROMO_BASE,Completed,0.0
O0003683,C001184,2026-03-05,,Completed,0.0
O0003684,C000113,2026-03-05,PROMO_BASE,Completed,0.0
O0003685,C002229,2026-03-05,,Completed,0.0
O0003686,C000442,2026-03-05,,Completed,4.99
O0003687,C000695,2026-03-06,PROMO_BASE,Completed,0.0
O0003688,C000358,2026-03-06,,Completed,9.99
O0003689,C002267,2026-03-06,PROMO_BASE,Completed,0.0
O0003690,C001519,2026-03-06,,Completed,6.99
O0003691,C001752,2026-03-06,,Completed,4.99
O0003692,C001017,2026-03-06,,Completed,0.0
O0003693,C001332,2026-03-06,,Completed,0.0
O0003694,C000331,2026-03-06,,Completed,0.0
O0003695,C000956,2026-03-06,,Completed,9.99
O0003696,C002053,2026-03-06,,Completed,0.0
O0003697,C000202,2026-03-06,,Completed,0.0
O0003698,C001414,2026-03-06,,Completed,4.99
O0003699,C002002,2026-03-06,,Completed,0.0
O0003700,C002243,2026-03-06,,Completed,0.0
O0003701,C001557,2026-03-06,,Completed,0.0
O0003702,C001753,2026-03-06,PROMO_BASE,Completed,0.0
O0003703,C002491,2026-03-06,PROMO_BASE,Completed,0.0
O0003704,C000800,2026-03-06,,Completed,6.99
O0003705,C002281,2026-03-06,PROMO_BASE,Completed,6.99
O0003706,C000016,2026-03-06,,Completed,0.0
O0003707,C001622,2026-03-06,PROMO_BASE,Completed,9.99
O0003708,C001525,2026-03-06,,Completed,4.99
O0003709,C000599,2026-03-06,,Completed,0.0
O0003710,C001939,2026-03-06,,Completed,0.0
O0003711,C002066,2026-03-06,PROMO_BASE,Completed,0.0
O0003712,C000719,2026-03-06,,Completed,0.0
O0003713,C001891,2026-03-06,,Completed,0.0
O0003714,C000588,2026-03-06,PROMO_BASE,Completed,4.99
O0003715,C000723,2026-03-06,,Completed,0.0
O0003716,C000425,2026-03-06,PROMO_BASE,Completed,0.0
O0003717,C000114,2026-03-06,PROMO_BASE,Completed,4.99
O0003718,C001089,2026-03-06,PROMO_BASE,Completed,0.0
O0003719,C001126,2026-03-06,PROMO_BASE,Completed,0.0
O0003720,C001469,2026-03-06,,Completed,6.99
O0003721,C000742,2026-03-06,,Completed,0.0
O0003722,C001441,2026-03-06,PROMO_BASE,Completed,0.0
O0003723,C001781,2026-03-06,,Completed,0.0
O0003724,C001121,2026-03-06,,Completed,0.0
O0003725,C000477,2026-03-06,,Completed,0.0
O0003726,C001867,2026-03-06,,Completed,0.0
O0003727,C002460,2026-03-06,PROMO_BASE,Completed,0.0
O0003728,C000407,2026-03-06,,Completed,0.0
O0003729,C001084,2026-03-06,,Completed,0.0
O0003730,C001146,2026-03-06,,Completed,0.0
O0003731,C001938,2026-03-06,PROMO_BASE,Completed,0.0
O0003732,C001394,2026-03-06,PROMO_BASE,Completed,0.0
O0003733,C000369,2026-03-06,,Completed,9.99
O0003734,C002459,2026-03-06,PROMO_BASE,Completed,9.99
O0003735,C000895,2026-03-06,,Completed,0.0
O0003736,C000355,2026-03-06,,Completed,0.0
O0003737,C001987,2026-03-06,PROMO_BASE,Completed,0.0
O0003738,C002239,2026-03-06,PROMO_BASE,Completed,0.0
O0003739,C002168,2026-03-06,,Completed,0.0
O0003740,C000568,2026-03-06,,Completed,0.0
O0003741,C001227,2026-03-06,,Completed,4.99
O0003742,C000087,2026-03-06,,Completed,0.0
O0003743,C000954,2026-03-06,,Completed,0.0
O0003744,C001354,2026-03-06,PROMO_BASE,Completed,6.99
O0003745,C001716,2026-03-06,PROMO_BASE,Completed,0.0
O0003746,C002316,2026-03-06,,Completed,9.99
O0003747,C001365,2026-03-06,,Completed,0.0
O0003748,C001812,2026-03-07,,Completed,6.99
O0003749,C000973,2026-03-07,,Completed,9.99
O0003750,C001076,2026-03-07,,Completed,4.99
O0003751,C000073,2026-03-07,,Completed,6.99
O0003752,C001157,2026-03-07,,Completed,4.99
O0003753,C002371,2026-03-07,,Completed,4.99
O0003754,C001833,2026-03-07,,Completed,0.0
O0003755,C002162,2026-03-07,,Completed,0.0
O0003756,C001304,2026-03-07,,Completed,6.99
O0003757,C000524,2026-03-07,,Completed,0.0
O0003758,C002374,2026-03-07,PROMO_BASE,Completed,9.99
O0003759,C000081,2026-03-07,,Completed,6.99
O0003760,C000930,2026-03-07,PROMO_BASE,Completed,9.99
O0003761,C000092,2026-03-07,,Completed,6.99
O0003762,C000999,2026-03-07,,Completed,0.0
O0003763,C000064,2026-03-07,,Completed,9.99
O0003764,C001615,2026-03-07,,Completed,4.99
O0003765,C001403,2026-03-07,,Completed,0.0
O0003766,C002330,2026-03-07,,Completed,0.0
O0003767,C000254,2026-03-07,PROMO_BASE,Completed,9.99
O0003768,C000094,2026-03-07,,Completed,0.0
O0003769,C001706,2026-03-07,PROMO_BASE,Completed,4.99
O0003770,C001076,2026-03-07,,Completed,9.99
O0003771,C001268,2026-03-07,,Completed,0.0
O0003772,C002263,2026-03-07,PROMO_BASE,Completed,0.0
O0003773,C001938,2026-03-07,,Completed,0.0
O0003774,C000232,2026-03-07,,Completed,0.0
O0003775,C001660,2026-03-07,,Completed,0.0
O0003776,C002443,2026-03-07,,Completed,9.99
O0003777,C002428,2026-03-07,PROMO_BASE,Completed,0.0
O0003778,C001649,2026-03-07,PROMO_BASE,Completed,6.99
O0003779,C000712,2026-03-07,,Completed,0.0
O0003780,C000960,2026-03-07,,Completed,0.0
O0003781,C000742,2026-03-07,,Completed,0.0
O0003782,C000261,2026-03-07,,Completed,9.99
O0003783,C000441,2026-03-07,,Completed,0.0
O0003784,C002081,2026-03-07,,Completed,0.0
O0003785,C001089,2026-03-07,PROMO_BASE,Completed,9.99
O0003786,C002471,2026-03-07,,Completed,0.0
O0003787,C000384,2026-03-07,,Completed,4.99
O0003788,C001264,2026-03-07,,Completed,6.99
O0003789,C000564,2026-03-07,,Completed,0.0
O0003790,C001829,2026-03-07,,Completed,0.0
O0003791,C001742,2026-03-07,PROMO_BASE,Completed,0.0
O0003792,C001026,2026-03-07,,Completed,0.0
O0003793,C000395,2026-03-07,,Completed,0.0
O0003794,C001667,2026-03-07,PROMO_BASE,Completed,0.0
O0003795,C001206,2026-03-07,,Completed,4.99
O0003796,C001451,2026-03-07,,Completed,0.0
O0003797,C001978,2026-03-07,,Completed,6.99
O0003798,C001306,2026-03-07,PROMO_BASE,Completed,4.99
O0003799,C002179,2026-03-07,PROMO_BASE,Completed,0.0
O0003800,C001143,2026-03-07,,Completed,9.99
O0003801,C002400,2026-03-07,PROMO_BASE,Completed,0.0
O0003802,C000249,2026-03-07,,Completed,0.0
O0003803,C002298,2026-03-07,,Completed,0.0
O0003804,C001550,2026-03-07,,Completed,4.99
O0003805,C002458,2026-03-07,,Completed,6.99
O0003806,C001826,2026-03-07,,Completed,0.0
O0003807,C000597,2026-03-07,PROMO_BASE,Completed,0.0
O0003808,C001206,2026-03-07,,Completed,0.0
O0003809,C001848,2026-03-07,PROMO_BASE,Completed,4.99
O0003810,C000867,2026-03-07,PROMO_BASE,Completed,6.99
O0003811,C000557,2026-03-07,,Completed,0.0
O0003812,C001619,2026-03-07,PROMO_BASE,Completed,0.0
O0003813,C001980,2026-03-07,PROMO_BASE,Completed,0.0
O0003814,C001126,2026-03-07,PROMO_BASE,Completed,0.0
O0003815,C002175,2026-03-07,,Completed,0.0
O0003816,C002263,2026-03-07,,Completed,9.99
O0003817,C001646,2026-03-07,,Completed,0.0
O0003818,C000488,2026-03-07,,Completed,0.0
O0003819,C001587,2026-03-07,,Completed,0.0
O0003820,C001740,2026-03-07,,Completed,6.99
O0003821,C000753,2026-03-08,PROMO_BASE,Completed,0.0
O0003822,C001120,2026-03-08,,Completed,0.0
O0003823,C000244,2026-03-08,PROMO_BASE,Completed,0.0
O0003824,C000362,2026-03-08,PROMO_BASE,Completed,0.0
O0003825,C002460,2026-03-08,,Completed,0.0
O0003826,C001090,2026-03-08,,Completed,6.99
O0003827,C000877,2026-03-08,,Completed,6.99
O0003828,C001819,2026-03-08,PROMO_BASE,Completed,9.99
O0003829,C000480,2026-03-08,,Completed,4.99
O0003830,C002041,2026-03-08,,Completed,6.99
O0003831,C002076,2026-03-08,,Completed,0.0
O0003832,C000651,2026-03-08,PROMO_BASE,Completed,0.0
O0003833,C001167,2026-03-08,,Completed,0.0
O0003834,C000876,2026-03-08,,Completed,0.0
O0003835,C002246,2026-03-08,,Completed,6.99
O0003836,C001120,2026-03-08,,Completed,0.0
O0003837,C001096,2026-03-08,,Completed,4.99
O0003838,C000969,2026-03-08,PROMO_BASE,Completed,0.0
O0003839,C000725,2026-03-08,,Completed,4.99
O0003840,C000498,2026-03-08,,Completed,4.99
O0003841,C000317,2026-03-08,PROMO_BASE,Completed,0.0
O0003842,C000910,2026-03-08,,Completed,0.0
O0003843,C001928,2026-03-08,,Completed,0.0
O0003844,C001607,2026-03-08,,Completed,0.0
O0003845,C000089,2026-03-08,,Completed,9.99
O0003846,C002114,2026-03-08,PROMO_BASE,Completed,9.99
O0003847,C000048,2026-03-08,,Completed,0.0
O0003848,C000007,2026-03-08,,Completed,0.0
O0003849,C002281,2026-03-08,,Completed,0.0
O0003850,C000014,2026-03-08,PROMO_BASE,Completed,9.99
O0003851,C000155,2026-03-08,,Completed,0.0
O0003852,C002323,2026-03-08,,Completed,9.99
O0003853,C001039,2026-03-08,,Completed,6.99
O0003854,C001167,2026-03-08,,Completed,4.99
O0003855,C002346,2026-03-08,,Completed,9.99
O0003856,C002346,2026-03-08,,Completed,9.99
O0003857,C001548,2026-03-08,,Completed,0.0
O0003858,C002157,2026-03-08,,Completed,6.99
O0003859,C001390,2026-03-08,,Completed,0.0
O0003860,C001472,2026-03-08,,Completed,6.99
O0003861,C001961,2026-03-08,,Completed,0.0
O0003862,C000753,2026-03-08,,Completed,6.99
O0003863,C001983,2026-03-08,,Completed,0.0
O0003864,C000589,2026-03-08,,Completed,0.0
O0003865,C002487,2026-03-08,,Completed,0.0
O0003866,C001586,2026-03-08,PROMO_BASE,Completed,9.99
O0003867,C000442,2026-03-08,,Completed,0.0
O0003868,C000837,2026-03-08,,Completed,0.0
