order_item_id,order_id,product_id,quantity,unit_price,discount_amount
OI00003233,O0001853,P0019,1,686.48,60.08
OI00003234,O0001854,P0027,1,636.72,0.0
OI00003235,O0001855,P0038,1,272.4,42.17
OI00003236,O0001855,P0009,1,114.14,12.58
OI00003237,O0001856,P0039,1,328.89,0.0
OI00003238,O0001856,P0029,1,287.32,0.0
OI00003239,O0001856,P0020,1,669.45,0.0
OI00003240,O0001856,P0008,1,88.77,0.0
OI00003241,O0001857,P0003,1,79.48,0.0
OI00003242,O0001857,P0017,1,153.56,0.0
OI00003243,O0001857,P0057,1,158.69,0.0
OI00003244,O0001857,P0021,1,85.54,0.0
OI00003245,O0001858,P0042,1,133.74,0.0
OI00003246,O0001859,P0030,1,250.24,15.57
OI00003247,O0001859,P0011,1,139.69,11.89
OI00003248,O0001860,P0038,1,266.64,0.0
OI00003249,O0001861,P0014,2,137.17,0.0
OI00003250,O0001862,P0036,1,193.83,8.33
OI00003251,O0001863,P0039,1,321.24,0.0
OI00003252,O0001863,P0011,1,137.63,0.0
OI00003253,O0001863,P0038,1,268.88,0.0
OI00003254,O0001864,P0055,1,146.0,0.0
OI00003255,O0001864,P0057,1,159.22,0.0
OI00003256,O0001865,P0016,1,122.94,0.0
OI00003257,O0001866,P0028,1,321.86,0.0
OI00003258,O0001866,P0022,2,329.95,0.0
OI00003259,O0001866,P0020,1,695.79,0.0
OI00003260,O0001866,P0029,2,300.03,0.0
OI00003261,O0001866,P0034,1,432.96,0.0
OI00003262,O0001867,P0025,1,609.64,0.0
OI00003263,O0001868,P0028,1,314.74,0.0
OI00003264,O0001868,P0051,1,75.4,0.0
OI00003265,O0001868,P0010,1,160.02,0.0
OI00003266,O0001869,P0043,1,45.07,0.0
OI00003267,O0001870,P0043,2,46.58,0.0
OI00003268,O0001871,P0003,1,80.33,10.56
OI00003269,O0001871,P0023,1,125.11,10.52
OI00003270,O0001871,P0024,1,768.23,37.29
OI00003271,O0001872,P0046,1,18.96,0.0
OI00003272,O0001872,P0024,1,804.36,0.0
OI00003273,O0001873,P0025,1,631.35,0.0
OI00003274,O0001873,P0038,2,267.49,0.0
OI00003275,O0001874,P0003,1,83.6,0.0
OI00003276,O0001874,P0057,2,165.63,0.0
OI00003277,O0001875,P0041,1,30.73,0.0
OI00003278,O0001876,P0042,2,131.53,34.49
OI00003279,O0001876,P0013,1,99.7,13.2
OI00003280,O0001876,P0039,1,331.08,36.49
OI00003281,O0001877,P0028,2,319.78,26.41
OI00003282,O0001878,P0048,1,93.6,0.0
OI00003283,O0001878,P0006,2,128.2,0.0
OI00003284,O0001879,P0056,1,370.56,0.0
OI00003285,O0001880,P0023,1,122.26,0.0
OI00003286,O0001881,P0057,1,158.35,0.0
OI00003287,O0001881,P0050,1,14.5,0.0
OI00003288,O0001882,P0020,2,668.37,0.0
OI00003289,O0001882,P0028,1,315.42,0.0
OI00003290,O0001883,P0027,1,643.31,0.0
OI00003291,O0001883,P0009,1,111.32,0.0
OI00003292,O0001884,P0028,1,317.99,53.35
OI00003293,O0001884,P0020,2,677.9,213.1
OI00003294,O0001884,P0001,1,147.76,22.53
OI00003295,O0001885,P0003,1,79.99,0.0
OI00003296,O0001886,P0038,1,266.45,29.11
OI00003297,O0001887,P0047,1,71.45,0.0
OI00003298,O0001888,P0032,2,419.93,0.0
OI00003299,O0001888,P0013,1,102.61,0.0
OI00003300,O0001888,P0001,1,141.94,0.0
OI00003301,O0001889,P0022,1,336.73,0.0
OI00003302,O0001890,P0045,1,154.07,25.96
OI00003303,O0001890,P0058,1,51.66,2.36
OI00003304,O0001891,P0045,1,149.76,0.0
OI00003305,O0001892,P0006,1,126.64,0.0
OI00003306,O0001892,P0054,2,140.3,0.0
OI00003307,O0001893,P0057,1,160.88,0.0
OI00003308,O0001894,P0016,1,127.14,0.0
OI00003309,O0001894,P0009,1,109.94,0.0
OI00003310,O0001894,P0002,1,83.06,0.0
OI00003311,O0001894,P0041,1,30.52,0.0
OI00003312,O0001895,P0006,1,124.5,0.0
OI00003313,O0001895,P0045,1,145.56,0.0
OI00003314,O0001895,P0040,1,466.86,0.0
OI00003315,O0001895,P0043,1,45.9,0.0
OI00003316,O0001896,P0042,1,131.04,0.0
OI00003317,O0001897,P0032,1,401.8,0.0
OI00003318,O0001897,P0003,1,79.32,0.0
OI00003319,O0001898,P0044,1,53.87,5.31
OI00003320,O0001898,P0019,2,655.55,84.15
OI00003321,O0001899,P0057,1,162.69,0.0
OI00003322,O0001899,P0019,1,676.29,0.0
OI00003323,O0001900,P0006,2,124.66,0.0
OI00003324,O0001901,P0036,1,196.02,0.0
OI00003325,O0001902,P0021,1,81.91,0.0
OI00003326,O0001902,P0020,1,662.24,0.0
OI00003327,O0001903,P0031,1,27.78,0.0
OI00003328,O0001904,P0020,1,697.4,0.0
OI00003329,O0001904,P0056,1,368.84,0.0
OI00003330,O0001905,P0006,1,124.85,15.51
OI00003331,O0001905,P0024,1,782.13,91.17
OI00003332,O0001906,P0055,2,142.82,23.59
OI00003333,O0001906,P0023,1,124.44,14.01
OI00003334,O0001907,P0038,1,269.5,0.0
OI00003335,O0001907,P0041,1,30.68,0.0
OI00003336,O0001908,P0024,1,780.15,0.0
OI00003337,O0001908,P0020,1,680.67,0.0
OI00003338,O0001909,P0023,2,121.65,0.0
OI00003339,O0001909,P0017,1,152.46,0.0
OI00003340,O0001910,P0056,1,384.28,0.0
OI00003341,O0001910,P0029,1,296.48,0.0
OI00003342,O0001911,P0033,2,425.84,0.0
OI00003343,O0001911,P0036,1,190.36,0.0
OI00003344,O0001912,P0002,1,79.51,0.0
OI00003345,O0001912,P0017,1,153.09,0.0
OI00003346,O0001913,P0049,1,142.7,0.0
OI00003347,O0001913,P0032,1,410.51,0.0
OI00003348,O0001914,P0040,1,477.44,0.0
OI00003349,O0001914,P0046,1,19.26,0.0
OI00003350,O0001915,P0026,1,86.05,0.0
OI00003351,O0001916,P0006,2,126.26,0.0
OI00003352,O0001917,P0026,1,82.74,0.0
OI00003353,O0001917,P0032,2,404.23,0.0
OI00003354,O0001918,P0027,1,637.58,0.0
OI00003355,O0001919,P0042,2,129.26,0.0
OI00003356,O0001919,P0039,1,327.95,0.0
OI00003357,O0001920,P0038,1,266.51,0.0
OI00003358,O0001921,P0020,1,660.85,85.43
OI00003359,O0001921,P0040,1,480.46,81.43
OI00003360,O0001922,P0018,3,372.83,0.0
OI00003361,O0001922,P0038,1,272.8,0.0
OI00003362,O0001923,P0024,1,790.21,0.0
OI00003363,O0001923,P0003,1,82.97,0.0
OI00003364,O0001923,P0058,1,51.5,0.0
OI00003365,O0001924,P0004,1,77.15,0.0
OI00003366,O0001925,P0002,2,81.97,0.0
OI00003367,O0001925,P0043,1,44.49,0.0
OI00003368,O0001926,P0017,1,151.57,0.0
OI00003369,O0001927,P0019,2,686.07,0.0
OI00003370,O0001927,P0020,1,664.23,0.0
OI00003371,O0001928,P0009,1,110.8,13.6
OI00003372,O0001928,P0056,2,381.63,115.39
OI00003373,O0001929,P0054,1,135.83,17.88
OI00003374,O0001930,P0059,2,63.49,0.0
OI00003375,O0001931,P0023,1,119.71,20.82
OI00003376,O0001932,P0043,1,46.44,0.0
OI00003377,O0001933,P0060,1,453.03,0.0
OI00003378,O0001934,P0032,1,401.7,0.0
OI00003379,O0001934,P0058,1,49.9,0.0
OI00003380,O0001934,P0015,1,62.05,0.0
OI00003381,O0001935,P0038,1,260.95,0.0
OI00003382,O0001936,P0027,1,642.57,0.0
OI00003383,O0001936,P0006,1,125.06,0.0
OI00003384,O0001937,P0038,2,263.26,0.0
OI00003385,O0001937,P0016,1,126.44,0.0
OI00003386,O0001937,P0040,1,477.54,0.0
OI00003387,O0001938,P0003,1,80.12,0.0
OI00003388,O0001938,P0001,1,148.11,0.0
OI00003389,O0001938,P0022,1,339.66,0.0
OI00003390,O0001939,P0023,1,119.92,0.0
OI00003391,O0001940,P0020,1,695.11,0.0
OI00003392,O0001940,P0005,1,68.07,0.0
OI00003393,O0001941,P0058,1,51.96,0.0
OI00003394,O0001941,P0046,1,19.13,0.0
OI00003395,O0001941,P0001,2,142.67,0.0
OI00003396,O0001941,P0043,1,46.97,0.0
OI00003397,O0001942,P0017,1,151.02,0.0
OI00003398,O0001943,P0036,2,190.78,0.0
OI00003399,O0001944,P0024,1,785.47,0.0
OI00003400,O0001944,P0003,1,83.36,0.0
OI00003401,O0001945,P0020,1,690.76,111.12
OI00003402,O0001946,P0055,1,149.55,0.0
OI00003403,O0001946,P0019,1,658.75,0.0
OI00003404,O0001946,P0045,1,152.67,0.0
OI00003405,O0001947,P0052,1,411.77,0.0
OI00003406,O0001948,P0045,1,151.71,0.0
OI00003407,O0001949,P0030,1,249.63,0.0
OI00003408,O0001949,P0017,1,155.86,0.0
OI00003409,O0001950,P0024,1,784.83,0.0
OI00003410,O0001950,P0009,1,112.4,0.0
OI00003411,O0001951,P0027,1,629.97,0.0
OI00003412,O0001952,P0041,1,30.67,2.78
OI00003413,O0001952,P0009,1,113.46,16.16
OI00003414,O0001953,P0050,1,13.86,0.0
OI00003415,O0001954,P0049,1,142.88,0.0
OI00003416,O0001954,P0002,1,79.9,0.0
OI00003417,O0001955,P0055,1,144.0,9.21
OI00003418,O0001956,P0006,1,121.4,0.0
OI00003419,O0001957,P0026,1,86.09,13.0
OI00003420,O0001957,P0039,1,325.94,33.79
OI00003421,O0001958,P0018,1,360.32,0.0
OI00003422,O0001958,P0017,1,155.18,0.0
OI00003423,O0001959,P0005,1,65.1,0.0
OI00003424,O0001960,P0056,1,367.28,0.0
OI00003425,O0001961,P0057,2,162.54,0.0
OI00003426,O0001961,P0020,1,678.08,0.0
OI00003427,O0001962,P0033,1,427.61,0.0
OI00003428,O0001962,P0005,2,67.94,0.0
OI00003429,O0001962,P0040,1,486.16,0.0
OI00003430,O0001962,P0003,1,80.94,0.0
OI00003431,O0001963,P0056,1,380.54,0.0
OI00003432,O0001963,P0006,2,124.59,0.0
OI00003433,O0001963,P0019,1,661.63,0.0
OI00003434,O0001964,P0032,1,410.33,0.0
OI00003435,O0001964,P0020,1,671.16,0.0
OI00003436,O0001965,P0013,1,103.84,6.61
OI00003437,O0001965,P0014,1,136.88,9.71
OI00003438,O0001966,P0036,1,188.3,0.0
OI00003439,O0001967,P0004,1,75.96,0.0
OI00003440,O0001967,P0039,1,325.0,0.0
OI00003441,O0001968,P0059,1,61.33,0.0
OI00003442,O0001969,P0017,1,152.79,18.33
OI00003443,O0001970,P0027,1,643.1,99.21
OI00003444,O0001970,P0060,1,443.47,33.02
OI00003445,O0001971,P0054,1,133.88,0.0
OI00003446,O0001971,P0003,1,82.29,0.0
OI00003447,O0001972,P0042,2,128.7,30.75
OI00003448,O0001972,P0003,1,83.55,13.77
OI00003449,O0001973,P0004,1,78.05,0.0
OI00003450,O0001973,P0049,1,140.03,0.0
OI00003451,O0001974,P0030,1,250.94,0.0
OI00003452,O0001974,P0041,1,30.92,0.0
OI00003453,O0001975,P0013,1,101.58,0.0
OI00003454,O0001975,P0030,1,258.09,0.0
OI00003455,O0001975,P0031,1,28.95,0.0
OI00003456,O0001975,P0038,1,267.22,0.0
OI00003457,O0001976,P0051,1,75.48,0.0
OI00003458,O0001977,P0040,2,479.53,0.0
OI00003459,O0001978,P0045,1,146.34,0.0
OI00003460,O0001979,P0003,1,80.76,0.0
OI00003461,O0001979,P0028,1,317.1,0.0
OI00003462,O0001980,P0042,1,133.74,0.0
OI00003463,O0001981,P0005,2,66.21,0.0
OI00003464,O0001982,P0055,1,145.47,21.82
OI00003465,O0001982,P0020,1,666.23,39.14
OI00003466,O0001982,P0038,2,272.21,57.86
OI00003467,O0001983,P0054,1,138.6,23.41
OI00003468,O0001984,P0056,1,365.9,0.0
OI00003469,O0001984,P0034,1,419.16,0.0
OI00003470,O0001985,P0011,1,137.39,0.0
OI00003471,O0001986,P0021,1,83.19,0.0
OI00003472,O0001987,P0039,1,318.87,0.0
OI00003473,O0001987,P0012,1,29.12,0.0
OI00003474,O0001987,P0007,1,112.19,0.0
OI00003475,O0001987,P0024,1,812.97,0.0
OI00003476,O0001988,P0056,1,373.81,0.0
OI00003477,O0001988,P0016,1,125.73,0.0
OI00003478,O0001989,P0015,2,61.18,8.35
OI00003479,O0001989,P0057,1,162.28,6.91
OI00003480,O0001990,P0037,1,65.88,5.96
OI00003481,O0001991,P0053,1,550.02,0.0
OI00003482,O0001992,P0005,1,66.82,0.0
OI00003483,O0001992,P0056,1,374.51,0.0
OI00003484,O0001993,P0045,1,145.57,0.0
OI00003485,O0001993,P0049,1,140.33,0.0
OI00003486,O0001994,P0045,1,146.81,0.0
OI00003487,O0001994,P0058,1,50.86,0.0
OI00003488,O0001995,P0035,1,280.66,0.0
OI00003489,O0001995,P0016,1,126.32,0.0
OI00003490,O0001996,P0005,1,64.98,0.0
OI00003491,O0001997,P0011,1,143.64,21.37
OI00003492,O0001997,P0020,1,694.8,31.15
OI00003493,O0001998,P0029,1,290.96,0.0
OI00003494,O0001999,P0049,1,143.51,0.0
OI00003495,O0002000,P0005,1,67.25,9.37
OI00003496,O0002000,P0031,1,27.69,3.46
OI00003497,O0002000,P0023,1,121.31,21.26
OI00003498,O0002001,P0057,1,163.46,0.0
OI00003499,O0002002,P0008,1,86.58,0.0
OI00003500,O0002003,P0030,1,255.74,0.0
OI00003501,O0002003,P0018,1,378.07,0.0
OI00003502,O0002004,P0003,1,81.98,0.0
OI00003503,O0002005,P0003,1,81.97,0.0
OI00003504,O0002005,P0049,1,140.64,0.0
OI00003505,O0002006,P0029,1,299.85,29.95
OI00003506,O0002006,P0040,1,485.49,67.84
OI00003507,O0002007,P0017,1,157.6,0.0
OI00003508,O0002008,P0017,1,157.33,0.0
OI00003509,O0002009,P0017,1,158.27,0.0
OI00003510,O0002009,P0003,1,82.05,0.0
OI00003511,O0002010,P0029,1,293.02,0.0
OI00003512,O0002011,P0012,3,29.7,0.0
OI00003513,O0002011,P0041,1,31.37,0.0
OI00003514,O0002011,P0006,1,128.37,0.0
OI00003515,O0002012,P0044,1,52.76,5.67
OI00003516,O0002013,P0026,1,82.27,0.0
OI00003517,O0002014,P0029,1,287.66,0.0
OI00003518,O0002015,P0020,1,686.46,0.0
OI00003519,O0002016,P0048,1,92.69,0.0
OI00003520,O0002017,P0003,1,82.59,0.0
OI00003521,O0002017,P0054,1,139.92,0.0
OI00003522,O0002018,P0055,1,143.68,0.0
OI00003523,O0002019,P0028,1,327.49,0.0
OI00003524,O0002020,P0032,1,418.91,18.92
OI00003525,O0002020,P0056,2,362.89,88.35
OI00003526,O0002021,P0038,1,266.79,14.0
OI00003527,O0002021,P0050,2,14.52,3.7
OI00003528,O0002021,P0033,1,430.2,31.5
OI00003529,O0002021,P0023,1,125.09,21.65
OI00003530,O0002021,P0001,2,144.22,16.13
OI00003531,O0002022,P0005,1,67.29,9.66
OI00003532,O0002023,P0036,1,191.27,0.0
OI00003533,O0002023,P0001,1,144.57,0.0
OI00003534,O0002023,P0038,2,261.23,0.0
OI00003535,O0002024,P0040,1,493.51,0.0
OI00003536,O0002024,P0050,1,14.55,0.0
OI00003537,O0002025,P0043,2,44.41,0.0
OI00003538,O0002025,P0029,1,296.83,0.0
OI00003539,O0002026,P0016,1,126.44,0.0
OI00003540,O0002027,P0059,1,61.12,7.56
OI00003541,O0002027,P0041,2,31.83,10.76
OI00003542,O0002027,P0006,2,125.26,25.14
OI00003543,O0002028,P0008,1,88.54,6.9
OI00003544,O0002028,P0016,1,122.78,8.33
OI00003545,O0002028,P0003,1,80.57,7.3
OI00003546,O0002028,P0040,1,486.88,69.54
OI00003547,O0002028,P0032,1,402.74,61.5
OI00003548,O0002029,P0011,1,144.43,0.0
OI00003549,O0002030,P0057,1,158.47,7.77
OI00003550,O0002030,P0001,1,146.43,10.16
OI00003551,O0002031,P0022,1,329.16,55.09
OI00003552,O0002031,P0032,1,399.65,60.16
OI00003553,O0002031,P0043,1,46.5,4.75
OI00003554,O0002032,P0019,2,669.05,0.0
OI00003555,O0002032,P0050,1,14.1,0.0
OI00003556,O0002032,P0036,1,197.36,0.0
OI00003557,O0002032,P0043,1,44.31,0.0
OI00003558,O0002033,P0040,1,489.96,0.0
OI00003559,O0002034,P0001,1,141.96,0.0
OI00003560,O0002034,P0049,1,140.59,0.0
OI00003561,O0002035,P0021,1,85.16,0.0
OI00003562,O0002036,P0028,1,327.31,0.0
OI00003563,O0002037,P0006,1,124.51,6.39
OI00003564,O0002038,P0036,1,193.3,0.0
OI00003565,O0002038,P0058,1,50.13,0.0
OI00003566,O0002038,P0046,1,18.74,0.0
OI00003567,O0002039,P0038,2,270.58,39.23
OI00003568,O0002040,P0045,1,147.19,0.0
OI00003569,O0002041,P0045,1,153.51,0.0
OI00003570,O0002041,P0032,1,408.86,0.0
OI00003571,O0002042,P0006,1,122.7,0.0
OI00003572,O0002043,P0022,1,332.16,0.0
OI00003573,O0002044,P0060,1,458.78,0.0
OI00003574,O0002044,P0020,1,696.69,0.0
OI00003575,O0002045,P0041,1,30.73,0.0
OI00003576,O0002045,P0016,1,124.57,0.0
OI00003577,O0002046,P0018,1,363.85,39.81
OI00003578,O0002046,P0030,1,254.87,37.94
OI00003579,O0002047,P0050,1,14.26,1.63
OI00003580,O0002047,P0042,1,134.27,8.2
OI00003581,O0002048,P0022,1,346.57,0.0
OI00003582,O0002048,P0003,1,82.66,0.0
OI00003583,O0002049,P0060,2,452.86,0.0
OI00003584,O0002049,P0034,1,433.05,0.0
OI00003585,O0002050,P0032,1,410.14,51.66
OI00003586,O0002051,P0042,2,127.96,11.39
OI00003587,O0002051,P0049,2,145.17,45.04
OI00003588,O0002052,P0011,1,139.9,0.0
OI00003589,O0002053,P0037,1,66.48,0.0
OI00003590,O0002053,P0039,1,330.41,0.0
OI00003591,O0002054,P0018,1,370.04,0.0
OI00003592,O0002054,P0004,1,75.95,0.0
OI00003593,O0002055,P0003,1,82.35,5.6
OI00003594,O0002056,P0045,3,153.6,0.0
OI00003595,O0002057,P0023,1,119.87,0.0
OI00003596,O0002058,P0023,1,123.71,11.55
OI00003597,O0002059,P0003,1,83.16,0.0
OI00003598,O0002060,P0042,1,128.74,0.0
OI00003599,O0002061,P0039,1,326.93,46.63
OI00003600,O0002061,P0027,2,622.41,132.04
OI00003601,O0002062,P0019,2,654.58,0.0
OI00003602,O0002062,P0014,1,136.48,0.0
OI00003603,O0002063,P0058,1,50.68,0.0
OI00003604,O0002063,P0034,1,414.8,0.0
OI00003605,O0002063,P0032,1,400.04,0.0
OI00003606,O0002064,P0033,1,424.49,0.0
OI00003607,O0002064,P0018,2,370.58,0.0
OI00003608,O0002064,P0038,1,261.6,0.0
OI00003609,O0002064,P0026,1,84.95,0.0
OI00003610,O0002065,P0001,2,147.36,16.33
OI00003611,O0002066,P0008,1,87.47,0.0
OI00003612,O0002066,P0017,1,155.06,0.0
OI00003613,O0002066,P0041,1,31.22,0.0
OI00003614,O0002067,P0028,1,325.57,0.0
OI00003615,O0002067,P0047,1,70.55,0.0
OI00003616,O0002068,P0010,1,157.51,0.0
OI00003617,O0002068,P0017,2,155.52,0.0
OI00003618,O0002068,P0032,1,397.94,0.0
OI00003619,O0002069,P0013,2,100.03,0.0
OI00003620,O0002069,P0005,2,66.49,0.0
OI00003621,O0002070,P0054,1,133.32,0.0
OI00003622,O0002070,P0024,1,766.54,0.0
OI00003623,O0002071,P0001,1,142.93,0.0
OI00003624,O0002071,P0020,1,676.12,0.0
OI00003625,O0002072,P0001,1,147.19,0.0
OI00003626,O0002073,P0052,1,417.55,52.54
OI00003627,O0002074,P0025,1,618.25,33.31
OI00003628,O0002074,P0003,1,80.14,8.12
OI00003629,O0002075,P0010,1,161.95,0.0
OI00003630,O0002076,P0006,2,126.45,15.18
OI00003631,O0002076,P0042,1,134.17,7.13
OI00003632,O0002077,P0014,1,131.23,5.6
OI00003633,O0002077,P0054,1,137.49,17.15
OI00003634,O0002078,P0001,1,141.33,0.0
OI00003635,O0002078,P0003,2,80.62,0.0
OI00003636,O0002078,P0013,2,99.53,0.0
OI00003637,O0002079,P0038,1,264.25,0.0
OI00003638,O0002079,P0004,1,75.76,0.0
OI00003639,O0002080,P0002,1,81.74,0.0
OI00003640,O0002081,P0001,1,148.02,0.0
OI00003641,O0002081,P0002,1,82.06,0.0
OI00003642,O0002081,P0003,2,80.64,0.0
OI00003643,O0002082,P0013,1,102.76,0.0
OI00003644,O0002082,P0022,1,333.77,0.0
OI00003645,O0002082,P0024,1,799.29,0.0
OI00003646,O0002082,P0029,1,283.89,0.0
OI00003647,O0002083,P0045,1,154.21,0.0
OI00003648,O0002083,P0039,1,320.93,0.0
OI00003649,O0002084,P0038,1,263.37,23.6
OI00003650,O0002085,P0001,1,142.56,0.0
OI00003651,O0002086,P0041,1,31.31,0.0
OI00003652,O0002086,P0043,1,46.33,0.0
OI00003653,O0002087,P0033,1,426.59,0.0
OI00003654,O0002087,P0047,1,70.94,0.0
OI00003655,O0002088,P0058,1,50.96,4.19
OI00003656,O0002089,P0013,1,100.54,0.0
OI00003657,O0002090,P0002,1,81.66,0.0
OI00003658,O0002091,P0057,1,166.38,24.21
OI00003659,O0002092,P0029,1,290.29,0.0
OI00003660,O0002092,P0022,1,335.33,0.0
OI00003661,O0002093,P0006,1,121.77,0.0
OI00003662,O0002093,P0046,1,19.37,0.0
OI00003663,O0002094,P0026,1,82.05,0.0
OI00003664,O0002094,P0057,1,166.36,0.0
OI00003665,O0002094,P0027,1,626.53,0.0
OI00003666,O0002095,P0045,1,150.47,11.26
OI00003667,O0002095,P0044,1,53.14,2.66
OI00003668,O0002096,P0060,1,441.82,0.0
OI00003669,O0002097,P0005,1,66.57,0.0
OI00003670,O0002098,P0056,1,380.81,0.0
OI00003671,O0002098,P0022,1,338.76,0.0
OI00003672,O0002098,P0029,1,290.6,0.0
OI00003673,O0002098,P0047,1,68.76,0.0
OI00003674,O0002098,P0018,2,357.02,0.0
OI00003675,O0002099,P0026,1,82.53,0.0
OI00003676,O0002099,P0021,1,84.39,0.0
OI00003677,O0002100,P0030,2,259.69,0.0
OI00003678,O0002100,P0058,1,50.51,0.0
OI00003679,O0002101,P0039,1,327.59,0.0
OI00003680,O0002101,P0026,2,84.9,0.0
OI00003681,O0002101,P0013,2,98.83,0.0
OI00003682,O0002102,P0031,1,27.56,0.0
OI00003683,O0002102,P0001,1,148.24,0.0
OI00003684,O0002103,P0018,1,376.2,0.0
OI00003685,O0002104,P0021,1,81.05,12.16
OI00003686,O0002104,P0009,1,108.31,15.49
OI00003687,O0002105,P0038,1,261.28,0.0
OI00003688,O0002105,P0003,1,82.2,0.0
OI00003689,O0002106,P0016,1,126.85,0.0
OI00003690,O0002106,P0005,2,66.22,0.0
OI00003691,O0002107,P0026,1,84.72,8.02
OI00003692,O0002108,P0003,1,81.46,0.0
OI00003693,O0002109,P0026,1,85.54,0.0
OI00003694,O0002110,P0018,2,361.84,0.0
OI00003695,O0002111,P0029,1,286.55,36.85
OI00003696,O0002111,P0041,1,31.77,4.9
OI00003697,O0002112,P0043,1,45.46,0.0
OI00003698,O0002112,P0060,2,440.15,0.0
OI00003699,O0002113,P0050,1,14.28,0.0
OI00003700,O0002113,P0043,1,45.03,0.0
OI00003701,O0002114,P0042,1,131.45,0.0
OI00003702,O0002114,P0008,1,87.15,0.0
OI00003703,O0002115,P0055,1,144.39,24.47
OI00003704,O0002115,P0045,1,153.49,12.83
OI00003705,O0002116,P0045,1,148.6,0.0
OI00003706,O0002116,P0007,1,109.18,0.0
OI00003707,O0002116,P0038,1,265.03,0.0
OI00003708,O0002116,P0032,2,416.42,0.0
OI00003709,O0002117,P0010,1,160.66,0.0
OI00003710,O0002117,P0042,1,133.0,0.0
OI00003711,O0002117,P0060,1,452.44,0.0
OI00003712,O0002118,P0038,1,261.22,0.0
OI00003713,O0002119,P0045,1,150.89,25.96
OI00003714,O0002120,P0054,1,133.29,0.0
OI00003715,O0002121,P0059,1,62.64,0.0
OI00003716,O0002121,P0023,1,124.99,0.0
OI00003717,O0002122,P0036,1,188.39,0.0
OI00003718,O0002123,P0030,1,259.2,0.0
OI00003719,O0002123,P0003,1,82.55,0.0
OI00003720,O0002124,P0005,1,67.47,0.0
OI00003721,O0002124,P0041,1,31.25,0.0
OI00003722,O0002125,P0041,1,31.53,0.0
OI00003723,O0002125,P0038,2,264.27,0.0
OI00003724,O0002126,P0038,1,273.09,0.0
OI00003725,O0002126,P0016,1,121.09,0.0
OI00003726,O0002126,P0039,2,330.5,0.0
OI00003727,O0002127,P0055,1,144.63,0.0
OI00003728,O0002127,P0013,1,99.26,0.0
OI00003729,O0002128,P0022,1,345.49,23.59
OI00003730,O0002129,P0040,1,488.0,0.0
OI00003731,O0002130,P0044,1,54.66,0.0
OI00003732,O0002130,P0041,2,30.33,0.0
OI00003733,O0002131,P0013,1,100.39,0.0
OI00003734,O0002131,P0029,1,286.07,0.0
OI00003735,O0002132,P0047,1,70.98,0.0
OI00003736,O0002132,P0009,1,110.87,0.0
OI00003737,O0002132,P0030,1,254.08,0.0
OI00003738,O0002133,P0018,1,364.91,0.0
OI00003739,O0002134,P0006,1,123.54,19.69
OI00003740,O0002134,P0032,1,401.88,24.77
OI00003741,O0002134,P0027,1,638.48,27.12
OI00003742,O0002135,P0003,1,80.28,0.0
OI00003743,O0002136,P0023,1,121.89,5.77
OI00003744,O0002136,P0009,1,108.08,14.93
OI00003745,O0002137,P0057,1,162.07,0.0
OI00003746,O0002138,P0003,1,79.29,0.0
OI00003747,O0002138,P0007,1,110.85,0.0
OI00003748,O0002139,P0018,1,371.23,0.0
OI00003749,O0002140,P0060,2,456.41,0.0
OI00003750,O0002140,P0024,1,790.45,0.0
OI00003751,O0002141,P0006,1,126.39,5.76
OI00003752,O0002142,P0045,1,148.79,0.0
OI00003753,O0002142,P0041,1,31.37,0.0
OI00003754,O0002143,P0006,1,124.56,0.0
OI00003755,O0002143,P0028,2,316.43,0.0
OI00003756,O0002144,P0005,1,67.4,9.71
OI00003757,O0002144,P0004,1,76.28,7.02
OI00003758,O0002145,P0016,1,120.66,0.0
OI00003759,O0002146,P0042,1,132.77,0.0
OI00003760,O0002146,P0050,1,14.38,0.0
OI00003761,O0002147,P0009,1,111.24,14.62
OI00003762,O0002147,P0007,1,111.58,19.28
OI00003763,O0002148,P0022,1,347.28,0.0
OI00003764,O0002148,P0011,1,143.08,0.0
OI00003765,O0002149,P0006,2,126.97,0.0
OI00003766,O0002150,P0050,1,14.2,0.0
OI00003767,O0002151,P0050,1,14.09,0.0
OI00003768,O0002151,P0025,1,623.21,0.0
OI00003769,O0002151,P0014,1,132.94,0.0
OI00003770,O0002152,P0054,1,139.89,0.0
OI00003771,O0002153,P0060,1,453.71,0.0
OI00003772,O0002154,P0029,1,294.0,43.01
OI00003773,O0002155,P0004,1,76.88,10.94
OI00003774,O0002155,P0042,1,133.69,12.98
OI00003775,O0002156,P0019,1,687.44,71.07
OI00003776,O0002156,P0060,1,456.13,21.46
OI00003777,O0002157,P0014,2,131.74,0.0
OI00003778,O0002157,P0009,1,111.47,0.0
OI00003779,O0002158,P0011,1,138.49,0.0
OI00003780,O0002158,P0016,1,122.08,0.0
OI00003781,O0002158,P0049,1,139.77,0.0
OI00003782,O0002158,P0039,1,321.24,0.0
OI00003783,O0002159,P0004,2,74.81,0.0
OI00003784,O0002159,P0038,1,268.75,0.0
OI00003785,O0002160,P0038,1,272.43,0.0
OI00003786,O0002161,P0036,1,190.88,0.0
OI00003787,O0002162,P0033,1,427.12,43.68
OI00003788,O0002162,P0032,1,399.36,51.66
OI00003789,O0002162,P0037,1,63.87,9.17
OI00003790,O0002162,P0018,1,374.15,20.55
